"cell","x","y","built_pct","light_mcd_m2","pm25_ug_m3","utci_strong_h","hw_days","crop_frac","bii","landchange_freq","pop_dens_km2","gdp_pc_2022","utci_valid_h"
23453,2101797.53737928,2397294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23454,2131797.53737928,2397294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23455,2161797.53737928,2397294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23456,2191797.53737928,2397294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23457,2221797.53737928,2397294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23458,2251797.53737928,2397294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23459,2281797.53737928,2397294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23460,2311797.53737928,2397294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23461,2341797.53737928,2397294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23462,2371797.53737928,2397294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23463,2401797.53737928,2397294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23464,2431797.53737928,2397294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23465,2461797.53737928,2397294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23466,2491797.53737928,2397294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23467,2521797.53737928,2397294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23468,2551797.53737928,2397294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23469,2581797.53737928,2397294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23470,2611797.53737928,2397294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23471,2641797.53737928,2397294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23472,2671797.53737928,2397294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23473,2701797.53737928,2397294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23474,2731797.53737928,2397294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23475,2761797.53737928,2397294.92101147,4.20875406265259,0.0866344347596169,5.20619916915894,14.8170671463013,15.9274244308472,0.00809976737946272,56.7187118530273,1.38922810554504,18.8575954861111,37855,8750.8447265625
23476,2791797.53737928,2397294.92101147,3.98673820495605,0.162146002054214,5.27763605117798,74.3045501708984,20.1358833312988,0.109731994569302,51.8131942749023,3.55038166046143,39.4904470486111,37855,8760
23477,2821797.53737928,2397294.92101147,3.64169526100159,0.32210186123848,5.58377933502197,121.415679931641,21.3512630462646,0.118848115205765,49.3411636352539,3.04981064796448,94.3377864583333,37855,8760
23478,2851797.53737928,2397294.92101147,2.49400877952576,0.15601059794426,5.34733057022095,146.112930297852,20.0050220489502,0.111394494771957,47.9837265014648,3.28515601158142,29.24708984375,37855,8760
23479,2881797.53737928,2397294.92101147,2.49498581886292,0.102888680994511,5.3882269859314,133.567398071289,18.6004981994629,0.0362739115953445,51.5105133056641,2.81066751480103,18.6473958333333,36077.5078125,8760
23480,2911797.53737928,2397294.92101147,2.72949624061584,0.11711835116148,5.69502687454224,118.447685241699,16.4137878417969,0.174145415425301,39.6020736694336,4.04356956481934,59.5588932291667,35309,8760
23481,2941797.53737928,2397294.92101147,1.78976058959961,0.035760086029768,5.60671663284302,122.227416992188,17.4323997497559,0.0323175638914108,62.1167335510254,2.36180305480957,10.50537109375,35293.6171875,8760
23482,2971797.53737928,2397294.92101147,2.29114603996277,0.0363128148019314,5.92221593856812,104.184844970703,24.5973567962646,0.0156552977859974,64.5673599243164,2.292720079422,7.17923068576389,35268,8760
23483,3001797.53737928,2397294.92101147,2.35322070121765,0.0812389254570007,5.85362100601196,91.1682662963867,24.4609394073486,0.027000667527318,60.8399200439453,3.49150252342224,17.8509125434028,35268,8760
23484,3031797.53737928,2397294.92101147,3.05049538612366,0.761445045471191,6.61200380325317,100.618644714355,22.841796875,0.02128966152668,53.7429962158203,5.18228816986084,312.348055555556,35268,8760
23485,3061797.53737928,2397294.92101147,4.30043029785156,0.991607844829559,7.17992305755615,114.12321472168,25.8218536376953,0.0212450549006462,46.2865333557129,6.37797451019287,429.906076388889,35268,8760
23486,3091797.53737928,2397294.92101147,1.87779271602631,0.135472238063812,5.89603614807129,102.118576049805,28.2685394287109,0.00504863122478127,48.0958480834961,2.0334255695343,12.5201692708333,35268,8758.55078125
23487,3121797.53737928,2397294.92101147,4.03362083435059,0.0330542214214802,5.48434019088745,44.4010925292969,28.4464988708496,7.86442760727368e-05,50.4042510986328,1.96122586727142,3.60732042100694,35268,8755.6455078125
23488,3151797.53737928,2397294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23489,3181797.53737928,2397294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23490,3211797.53737928,2397294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23491,3241797.53737928,2397294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23492,3271797.53737928,2397294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23493,3301797.53737928,2397294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23494,3331797.53737928,2397294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23495,3361797.53737928,2397294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23496,3391797.53737928,2397294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23497,3421797.53737928,2397294.92101147,2.16594815254211,0.0772365853190422,5.8724570274353,119.32527923584,27.2672443389893,0.0376982875168324,51.7294502258301,0.410902619361877,12.6270562065972,32975,8759.7978515625
23498,3451797.53737928,2397294.92101147,2.25505042076111,0.0617218501865864,6.13482522964478,488.901916503906,30.9465026855469,0.15781344473362,49.5462074279785,1.06323254108429,13.3592947048611,32975,8760
23499,3481797.53737928,2397294.92101147,1.76285004615784,0.0364302955567837,6.05933952331543,543.16455078125,37.0378341674805,0.117339596152306,51.4297103881836,0.988224744796753,7.56836805555556,33629.25,8760
23500,3511797.53737928,2397294.92101147,1.17130470275879,0.0345215573906898,5.9067325592041,547.200317382812,41.5600929260254,0.0954730659723282,54.925594329834,0.58451110124588,6.9617529296875,35781.2265625,8760
23501,3541797.53737928,2397294.92101147,2.80811524391174,0.116084404289722,6.25374364852905,591.727661132812,42.8390579223633,0.336495637893677,30.7524127960205,0.842976748943329,45.3306293402778,33461.98828125,8760
23502,3571797.53737928,2397294.92101147,4.08532857894897,0.311015099287033,6.61386680603027,618.118347167969,42.3581428527832,0.49431449174881,13.4841718673706,1.71079528331757,126.520355902778,33431.83984375,8760
23503,3601797.53737928,2397294.92101147,2.84663057327271,0.08648981153965,6.52549648284912,597.972717285156,43.015983581543,0.508727431297302,13.5861072540283,1.06250977516174,35.0142730034722,31886.72265625,8760
23504,3631797.53737928,2397294.92101147,3.12762093544006,0.0875107645988464,6.3684720993042,558.084655761719,52.9806861877441,0.344577819108963,18.369665145874,3.06523418426514,44.6365234375,32055.48046875,8760
23505,3661797.53737928,2397294.92101147,2.19537091255188,0.0478373952209949,5.94159555435181,505.580261230469,51.0565338134766,0.143388748168945,35.7727584838867,1.53966128826141,18.8064713541667,32057.220703125,8760
23506,3691797.53737928,2397294.92101147,3.65861701965332,0.096174843609333,5.83305931091309,426.563446044922,47.5781288146973,0.278432190418243,24.2209167480469,1.73087549209595,44.2157465277778,33802.55078125,8760
23507,3721797.53737928,2397294.92101147,4.36695098876953,0.175784483551979,5.63850116729736,313.238067626953,50.9707336425781,0.225158199667931,23.2751369476318,1.73113059997559,84.0893229166667,33883,8760
23508,3751797.53737928,2397294.92101147,4.42619562149048,0.0826735198497772,5.01557397842407,215.581802368164,46.2239608764648,0.101914972066879,36.1821784973145,1.58785283565521,27.4100108506944,33883,8760
23509,3781797.53737928,2397294.92101147,4.07497406005859,0.0685695186257362,4.61030340194702,139.718307495117,42.648021697998,0.056487400084734,42.1272087097168,1.53260147571564,22.2828385416667,33199.859375,8760
23510,3811797.53737928,2397294.92101147,4.20143938064575,0.0619083009660244,4.37463474273682,32.6139831542969,40.9096984863281,0.0130534339696169,47.4772033691406,1.28006196022034,24.3428298611111,33023,8760
23511,3841797.53737928,2397294.92101147,2.43421816825867,0.0482714101672173,4.59267473220825,92.8417739868164,37.1692848205566,0.00254981685429811,56.3913040161133,1.16027903556824,11.902216796875,31032.943359375,8760
23512,3871797.53737928,2397294.92101147,3.47933745384216,0.171015843749046,6.04316806793213,292.112762451172,41.7436485290527,0.0213919561356306,39.9532127380371,1.64241874217987,74.5096527777778,29373,8760
23513,3901797.53737928,2397294.92101147,4.52991199493408,0.351072311401367,7.6777491569519,407.873229980469,39.4360389709473,0.176413848996162,27.7179183959961,1.26996660232544,109.368897569444,36326.8671875,8760
23514,3931797.53737928,2397294.92101147,2.59148001670837,0.100910484790802,6.03179025650024,303.178039550781,36.8121109008789,0.127183258533478,33.6618461608887,0.92891663312912,23.8817534722222,41434,8760
23515,3961797.53737928,2397294.92101147,2.26685571670532,0.0399561449885368,5.12886905670166,131.178359985352,40.204402923584,0.0318576171994209,46.3228492736816,0.874805688858032,7.14957573784722,40439.484375,8760
23516,3991797.53737928,2397294.92101147,3.09573554992676,0.0782944187521935,5.78642988204956,51.3210868835449,40.7717323303223,0.0305392313748598,41.7112350463867,1.62653172016144,37.5424175347222,36062.60546875,8760
23517,4021797.53737928,2397294.92101147,3.1369309425354,0.107671096920967,5.46529531478882,11.3255786895752,43.819019317627,0.0223020315170288,37.9178657531738,2.35510444641113,49.7174522569444,35176.94921875,8760
23518,4051797.53737928,2397294.92101147,2.02871012687683,0.0696453154087067,4.39349126815796,0,43.1355857849121,0.00510042067617178,51.9850158691406,3.87970924377441,19.9907074652778,35132.49609375,8760
23519,4081797.53737928,2397294.92101147,1.383141040802,0.063369944691658,3.87946963310242,12.2353811264038,38.6291351318359,8.25002916826634e-06,56.9030876159668,7.70931339263916,2.93677029079861,42887.9921875,8760
23520,4111797.53737928,2397294.92101147,4.73013591766357,0.303575307130814,8.86516189575195,83.995361328125,45.6225051879883,0.244182020425797,35.5212745666504,1.33949887752533,93.9638802083333,50273.98046875,8760
23521,4141797.53737928,2397294.92101147,8.05374526977539,0.551997184753418,14.2111291885376,529.85888671875,39.9410781860352,0.595359683036804,16.1098556518555,0.806861937046051,155.648524305556,50474,8760
23522,4171797.53737928,2397294.92101147,5.12984180450439,0.451276272535324,13.0284557342529,743.219665527344,43.3828315734863,0.137360125780106,26.0406703948975,0.980043828487396,131.190034722222,47677.6015625,8760
23523,4201797.53737928,2397294.92101147,3.84061741828918,0.339708894491196,12.9272031784058,626.101135253906,48.9202651977539,0.225371792912483,28.2188396453857,0.704733669757843,99.3500260416667,41895.91796875,8760
23524,4231797.53737928,2397294.92101147,3.95419597625732,0.380698502063751,11.3805856704712,545.770568847656,48.4184265136719,0.147786170244217,35.7539978027344,0.640409052371979,116.272847222222,44299.484375,8760
23525,4261797.53737928,2397294.92101147,3.50028610229492,0.135959133505821,7.17768716812134,310.422485351562,46.4260749816895,0.0126476995646954,54.2575798034668,0.853517591953278,14.419765625,46262.67578125,8760
23526,4291797.53737928,2397294.92101147,2.64397811889648,0.135525643825531,7.89855051040649,300.547821044922,34.226734161377,0.033131305128336,50.9968643188477,0.774872601032257,17.3749945746528,54036.375,8760
23527,4321797.53737928,2397294.92101147,3.12382793426514,0.345481991767883,10.5988492965698,477.048950195312,27.762092590332,0.216202020645142,33.1511688232422,0.995548844337463,58.7653602430556,58225.26171875,8760
23528,4351797.53737928,2397294.92101147,6.34289455413818,1.08711242675781,14.9715509414673,700.271789550781,23.1989555358887,0.55165821313858,17.8801040649414,0.527222275733948,346.341909722222,57184.9296875,8760
23529,4381797.53737928,2397294.92101147,7.70663642883301,1.56496357917786,18.6187191009521,852.105773925781,29.1826057434082,0.544736921787262,15.1911296844482,0.204567551612854,613.581458333333,55751.33984375,8760
23530,4411797.53737928,2397294.92101147,5.72920989990234,0.989492654800415,19.4522800445557,966.025756835938,27.4291362762451,0.745285451412201,13.8561410903931,0.12338300049305,379.488159722222,58677.60546875,8760
23531,4441797.53737928,2397294.92101147,5.02053785324097,0.775697588920593,18.8897171020508,975.11767578125,22.3714332580566,0.804909527301788,13.6207361221313,0.324184328317642,242.190677083333,54615.3984375,8760
23532,4471797.53737928,2397294.92101147,4.06416988372803,0.348739832639694,17.8161964416504,921.310546875,17.4164524078369,0.868149280548096,13.7587661743164,0.179001674056053,68.3465755208333,42220.81640625,8760
23533,4501797.53737928,2397294.92101147,4.39649820327759,0.241641476750374,16.42333984375,538.409301757812,5.00827407836914,0.22715026140213,29.8621425628662,0.225698068737984,36.9185807291667,42124.8203125,8759.0048828125
23534,4531797.53737928,2397294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23535,4561797.53737928,2397294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23536,4591797.53737928,2397294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23537,4621797.53737928,2397294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23538,4651797.53737928,2397294.92101147,2.67121863365173,0.0164096001535654,8.38615131378174,63.094310760498,NA,0.000371085916412994,57.176097869873,0.109561681747437,1.15832004123264,26845.96484375,8758.4248046875
23539,4681797.53737928,2397294.92101147,2.33577585220337,0.0403881296515465,7.8191089630127,40.0680160522461,32.2855072021484,0.000362605729606003,57.3498916625977,0.225734144449234,7.68671495225694,28151.27734375,8759.9306640625
23540,4711797.53737928,2397294.92101147,4.22928142547607,0.0517342202365398,6.88396787643433,173.510528564453,32.3408393859863,0.00187163148075342,45.1648864746094,1.80883014202118,7.97919162326389,26061.498046875,8760
23541,4741797.53737928,2397294.92101147,2.07456350326538,0.0553391836583614,7.48423624038696,215.963775634766,27.417932510376,0.00296676438301802,48.7479248046875,3.12499213218689,13.6860503472222,21097.189453125,8760
23542,4771797.53737928,2397294.92101147,1.49524962902069,0.0257993079721928,7.86897039413452,131.290084838867,24.2759380340576,0.0110794520005584,48.534294128418,2.28053283691406,3.184716796875,24897.94140625,8760
23543,4801797.53737928,2397294.92101147,1.22277581691742,0.0132106561213732,8.64249897003174,119.45085144043,22.6238117218018,0.00189987698104233,54.575065612793,1.81312572956085,6.18558756510417,16064.1318359375,8760
23544,4831797.53737928,2397294.92101147,1.64086771011353,0.0157879255712032,8.85823917388916,103.783203125,21.0903301239014,0.000663856393657625,53.5475311279297,1.6599999666214,10.1682269965278,12219.9912109375,8760
23545,4861797.53737928,2397294.92101147,1.74057078361511,0.0192794091999531,10.0675945281982,107.630752563477,18.3682155609131,0.0037008817307651,54.5389671325684,NA,20.2908072916667,14099.890625,8760
23546,4891797.53737928,2397294.92101147,1.56735503673553,0.0447403341531754,12.3481884002686,149.718124389648,14.8517284393311,0.000508156081195921,48.9332962036133,NA,46.2786545138889,14772.4970703125,8760
23547,4921797.53737928,2397294.92101147,1.04652690887451,0.0305694211274385,11.5237140655518,126.705131530762,14.8145723342896,0.00086156016914174,58.2260398864746,NA,29.8265104166667,14594.82421875,8760
23548,4951797.53737928,2397294.92101147,1.48116421699524,0.0709400773048401,15.6804008483887,202.355331420898,11.9862966537476,0.00714271934702992,53.5486106872559,NA,93.4356770833333,15858.865234375,8760
23549,4981797.53737928,2397294.92101147,1.47776961326599,0.0527917593717575,14.1942682266235,221.050857543945,12.6582155227661,0.00222498713992536,56.978572845459,NA,46.3582769097222,16424.84765625,8760
23550,5011797.53737928,2397294.92101147,2.00350689888,0.105595819652081,14.5038986206055,191.081008911133,8.78021335601807,0.0226360000669956,50.7131462097168,NA,87.4906510416667,16580.8125,8760
23551,5041797.53737928,2397294.92101147,1.38903963565826,0.058005578815937,14.5511512756348,208.934921264648,8.66920852661133,0.0190420672297478,52.5073356628418,NA,57.0732074652778,14057.7666015625,8760
23552,5071797.53737928,2397294.92101147,1.63835489749908,0.0620995946228504,14.0768051147461,280.463806152344,8.92289638519287,0.0401279143989086,51.8478584289551,NA,46.8605989583333,9883.6787109375,8760
23553,5101797.53737928,2397294.92101147,2.07314205169678,0.156352549791336,13.3131980895996,304.552795410156,9.52263069152832,0.0729573220014572,34.7395629882812,NA,90.9715972222222,14489.8876953125,8760
23554,5131797.53737928,2397294.92101147,2.07570648193359,0.134932190179825,14.9380617141724,374.910705566406,8.95024967193604,0.16104544699192,27.6639823913574,NA,49.9349782986111,12324.7255859375,8760
23555,5161797.53737928,2397294.92101147,2.52887606620789,0.147433280944824,14.3720817565918,365.517852783203,6.88564395904541,0.0988355726003647,33.6985397338867,NA,57.5220833333333,12719.91015625,8760
23556,5191797.53737928,2397294.92101147,4.03741407394409,0.325980931520462,15.56773853302,386.29541015625,5.00390148162842,0.272891372442245,17.8143444061279,NA,196.741284722222,17272.84375,8760
23557,5221797.53737928,2397294.92101147,4.96072578430176,0.25070783495903,15.7532796859741,404.333099365234,5.81886672973633,0.344412416219711,17.6749935150146,NA,102.941657986111,12050.5966796875,8760
23558,5251797.53737928,2397294.92101147,1.85567319393158,0.0608844123780727,10.872971534729,270.280639648438,8.22121715545654,0.0298931319266558,58.8224487304688,NA,19.1124001736111,9357.455078125,8760
23559,5281797.53737928,2397294.92101147,2.16549348831177,0.100778631865978,11.147346496582,216.051910400391,11.6792984008789,0.0650773495435715,31.13112449646,NA,50.3940234375,11015.8662109375,8760
23560,5311797.53737928,2397294.92101147,3.07135772705078,0.0861791670322418,12.2864694595337,413.336700439453,10.5660486221313,0.214059203863144,21.7165069580078,1.11155688762665,53.6790060763889,12780.111328125,8760
23561,5341797.53737928,2397294.92101147,4.42297458648682,0.084589034318924,12.1823387145996,533.067626953125,9.9284725189209,0.472333639860153,25.2664070129395,1.6015557050705,57.6971527777778,12687.5537109375,8760
23562,5371797.53737928,2397294.92101147,4.75884628295898,0.0570037215948105,12.1233692169189,617.648010253906,18.455415725708,0.586685001850128,23.936695098877,1.90277647972107,60.8197482638889,16781.1796875,8760
